NAME,USD/PLN
ISIN,USDPLN
2018-12-14,3.80950000
2018-12-17,3.78710000
2018-12-18,3.76680000
2018-12-19,3.76190000
2018-12-20,3.73310000
2018-12-21,3.75280000
2018-12-24,3.75880000
2018-12-27,3.76160000
2018-12-28,3.75500000
2018-12-31,3.75970000
2019-01-02,3.76190000
2019-01-03,3.78270000
2019-01-04,3.77200000
2019-01-07,3.75750000
2019-01-08,3.75590000
2019-01-09,3.75090000
2019-01-10,3.73600000
2019-01-11,3.72890000
2019-01-14,3.74580000
2019-01-15,3.75420000
2019-01-16,3.76190000
2019-01-17,3.76150000
2019-01-18,3.76940000
2019-01-21,3.77510000
2019-01-22,3.77270000
2019-01-23,3.77470000
2019-01-24,3.78440000
2019-01-25,3.78930000
2019-01-28,3.75920000
2019-01-29,3.75630000
2019-01-30,3.75770000
2019-01-31,3.72710000
2019-02-01,3.72430000
2019-02-04,3.74080000
2019-02-05,3.75420000
2019-02-06,3.77060000
2019-02-07,3.79190000
2019-02-08,3.80400000
2019-02-11,3.81900000
2019-02-12,3.83800000
2019-02-13,3.82610000
2019-02-14,3.85160000
2019-02-15,3.83260000
2019-02-18,3.82860000
2019-02-19,3.83110000
2019-02-20,3.82210000
2019-02-21,3.82470000
2019-02-22,3.82420000
2019-02-25,3.82410000
2019-02-26,3.81240000
2019-02-27,3.78860000
2019-02-28,3.78530000
2019-03-01,3.79200000
2019-03-04,3.78930000
2019-03-05,3.79770000
2019-03-06,3.80380000
2019-03-07,3.80380000
2019-03-08,3.84090000
2019-03-11,3.81990000
2019-03-12,3.81160000
2019-03-13,3.80770000
2019-03-14,3.80180000
2019-03-15,3.80140000
2019-03-18,3.78760000
2019-03-19,3.78230000
2019-03-20,3.77670000
2019-03-21,3.75810000
2019-03-22,3.79480000
2019-03-25,3.79660000
2019-03-26,3.79690000
2019-03-27,3.81130000
2019-03-28,3.82020000
2019-03-29,3.83650000
2019-04-01,3.82670000
2019-04-02,3.84030000
2019-04-03,3.81920000
2019-04-04,3.82150000
2019-04-05,3.82150000
2019-04-08,3.81880000
2019-04-09,3.80030000
2019-04-10,3.80230000
2019-04-11,3.79640000
2019-04-12,3.78990000
2019-04-15,3.77890000
2019-04-16,3.78020000
2019-04-17,3.77780000
2019-04-18,3.80020000
2019-04-19,3.80510000
2019-04-23,3.81180000
2019-04-24,3.82290000
2019-04-25,3.85370000
2019-04-26,3.85080000
2019-04-29,3.84680000
2019-04-30,3.82910000
2019-05-02,3.81770000
2019-05-06,3.83130000
2019-05-07,3.82780000
2019-05-08,3.83250000
2019-05-09,3.84100000
2019-05-10,3.82420000
2019-05-13,3.83210000
2019-05-14,3.83230000
2019-05-15,3.84570000
2019-05-16,3.82590000
2019-05-17,3.85450000
2019-05-20,3.85430000
2019-05-21,3.86250000
2019-05-22,3.86200000
2019-05-23,3.86960000
2019-05-24,3.84360000
2019-05-27,3.83740000
2019-05-28,3.83860000
2019-05-29,3.85540000
2019-05-30,3.85480000
2019-05-31,3.84980000
2019-06-03,3.82920000
2019-06-04,3.80410000
2019-06-05,3.79290000
2019-06-06,3.80650000
2019-06-07,3.79580000
2019-06-10,3.77450000
2019-06-11,3.77220000
2019-06-12,3.76300000
2019-06-13,3.77360000
2019-06-14,3.77270000
2019-06-17,3.79890000
2019-06-18,3.80970000
2019-06-19,3.81040000
2019-06-21,3.77050000
2019-06-24,3.73600000
2019-06-25,3.73760000
2019-06-26,3.75400000
2019-06-27,3.74260000
2019-06-28,3.73360000
2019-07-01,3.74300000
2019-07-02,3.75930000
2019-07-03,3.75960000
2019-07-04,3.76180000
2019-07-05,3.76890000
2019-07-08,3.78570000
2019-07-09,3.80740000
2019-07-10,3.80660000
2019-07-11,3.78590000
2019-07-12,3.78890000
2019-07-15,3.78560000
2019-07-16,3.78670000
2019-07-17,3.80380000
2019-07-18,3.79330000
2019-07-19,3.78550000
2019-07-22,3.78690000
2019-07-23,3.79970000
2019-07-24,3.82290000
2019-07-25,3.81990000
2019-07-26,3.82960000
2019-07-29,3.84530000
2019-07-30,3.84930000
2019-07-31,3.85040000
2019-08-01,3.88600000
2019-08-02,3.88290000
2019-08-05,3.87390000
2019-08-06,3.84820000
2019-08-07,3.85970000
2019-08-08,3.85380000
2019-08-09,3.86130000
2019-08-12,3.87110000
2019-08-13,3.87140000
2019-08-14,3.88900000
2019-08-16,3.92810000
2019-08-19,3.91990000
2019-08-20,3.94080000
2019-08-21,3.92100000
2019-08-22,3.93370000
2019-08-23,3.93710000
2019-08-26,3.93350000
2019-08-27,3.93090000
2019-08-28,3.95480000
2019-08-29,3.95860000
2019-08-30,3.97170000
2019-09-02,3.98190000
2019-09-03,3.98820000
2019-09-04,3.94140000
2019-09-05,3.93300000
2019-09-06,3.93150000
2019-09-09,3.93100000
2019-09-10,3.92730000
2019-09-11,3.93240000
2019-09-12,3.93620000
2019-09-13,3.91200000
2019-09-16,3.91160000
2019-09-17,3.94120000
2019-09-18,3.93220000
2019-09-19,3.92670000
2019-09-20,3.93190000
2019-09-23,3.99830000
2019-09-24,3.98380000
2019-09-25,3.98560000
2019-09-26,4.00920000
2019-09-27,4.01540000
2019-09-30,4.00000000
2019-10-01,4.01470000
2019-10-02,4.01520000
2019-10-03,3.96520000
2019-10-04,3.94690000
2019-10-07,3.94980000
2019-10-08,3.94050000
2019-10-09,3.93820000
2019-10-10,3.92260000
2019-10-11,3.91450000
2019-10-14,3.89580000
2019-10-15,3.89520000
2019-10-16,3.89340000
2019-10-17,3.86380000
2019-10-18,3.85030000
2019-10-21,3.83070000
2019-10-22,3.84080000
2019-10-23,3.84730000
2019-10-24,3.84480000
2019-10-25,3.84520000
2019-10-28,3.85290000
2019-10-29,3.85980000
2019-10-30,3.83880000
2019-10-31,3.81740000
2019-11-04,3.80990000
2019-11-05,3.83080000
2019-11-06,3.84970000
2019-11-07,3.85020000
2019-11-08,3.86250000
2019-11-12,3.87800000
2019-11-13,3.89020000
2019-11-14,3.90110000
2019-11-15,3.88480000
2019-11-18,3.87670000
2019-11-19,3.87860000
2019-11-20,3.87920000
2019-11-21,3.87370000
2019-11-22,3.88530000
2019-11-25,3.90360000
2019-11-26,3.90390000
2019-11-27,3.91540000
2019-11-28,3.92520000
2019-11-29,3.92880000
2019-12-02,3.90470000
2019-12-03,3.87060000
2019-12-04,3.86470000
2019-12-05,3.85660000
2019-12-06,3.85000000
2019-12-09,3.87040000
2019-12-10,3.87110000
2019-12-11,3.86600000
2019-12-12,3.85050000
2019-12-13,3.82340000
2019-12-16,3.83110000
2019-12-17,3.82110000
2019-12-18,3.83020000
2019-12-19,3.82810000
2019-12-20,3.83110000
2019-12-23,3.83940000
2019-12-24,3.84870000
2019-12-27,3.82660000
2019-12-30,3.80270000
2019-12-31,3.79770000
2020-01-02,3.80000000
2020-01-03,3.82130000
2020-01-07,3.78610000
2020-01-08,3.81230000
2020-01-09,3.82510000
2020-01-10,3.82720000
2020-01-13,3.81010000
2020-01-14,3.80190000
2020-01-15,3.79920000
2020-01-16,3.79680000
2020-01-17,3.80530000
2020-01-20,3.82770000
2020-01-21,3.82840000
2020-01-22,3.82020000
2020-01-23,3.83080000
2020-01-24,3.84750000
2020-01-27,3.87250000
2020-01-28,3.88440000
2020-01-29,3.88710000
2020-01-30,3.88560000
2020-01-31,3.89990000
2020-02-03,3.88640000
2020-02-04,3.87730000
2020-02-05,3.86540000
2020-02-06,3.86720000
2020-02-07,3.89470000
2020-02-10,3.89960000
2020-02-11,3.90410000
2020-02-12,3.90100000
2020-02-13,3.91040000
2020-02-14,3.90980000
2020-02-17,3.91890000
2020-02-18,3.94480000
2020-02-19,3.95560000
2020-02-20,3.96210000
2020-02-21,3.96230000
2020-02-24,3.97720000
2020-02-25,3.96240000
2020-02-26,3.95730000
2020-02-27,3.94130000
2020-02-28,3.92550000
2020-03-02,3.90230000
2020-03-03,3.88040000
2020-03-04,3.85360000
2020-03-05,3.84790000
2020-03-06,3.82310000
2020-03-09,3.78990000
2020-03-10,3.80580000
2020-03-11,3.81860000
2020-03-12,3.86420000
2020-03-13,3.90670000
2020-03-16,3.92310000
2020-03-17,4.04600000
2020-03-18,4.07490000
2020-03-19,4.24210000
2020-03-20,4.24000000
2020-03-23,4.26540000
2020-03-24,4.24210000
2020-03-25,4.22200000
2020-03-26,4.19880000
2020-03-27,4.11270000
2020-03-30,4.09330000
2020-03-31,4.14660000
2020-04-01,4.17010000
2020-04-02,4.19170000
2020-04-03,4.23960000
2020-04-06,4.22570000
2020-04-07,4.17170000
2020-04-08,4.18010000
2020-04-09,4.17440000
2020-04-10,4.15660000
2020-04-14,4.16660000
2020-04-15,4.15190000
2020-04-16,4.16310000
2020-04-17,4.18860000
2020-04-20,4.15250000
2020-04-21,4.17790000
2020-04-22,4.17360000
2020-04-23,4.20930000
2020-04-24,4.21420000
2020-04-27,4.16960000
2020-04-28,4.18400000
2020-04-29,4.18070000
2020-04-30,4.17290000
2020-05-04,4.16460000
2020-05-05,4.19270000
2020-05-06,4.20220000
2020-05-07,4.21620000
2020-05-08,4.20650000
2020-05-11,4.21260000
2020-05-12,4.20950000
2020-05-13,4.21110000
2020-05-14,4.22690000
2020-05-15,4.21350000
2020-05-18,4.22240000
2020-05-19,4.16450000
2020-05-20,4.16190000
2020-05-21,4.13460000
2020-05-22,4.15030000
2020-05-25,4.14280000
2020-05-26,4.08850000
2020-05-27,4.05040000
2020-05-28,4.02440000
2020-05-29,4.00310000
2020-06-01,3.96800000
2020-06-02,3.93030000
2020-06-03,3.91210000
2020-06-04,3.95730000
2020-06-05,3.92170000
2020-06-08,3.91970000
2020-06-09,3.94530000
2020-06-10,3.91800000
2020-06-12,3.92990000
2020-06-15,3.94130000
2020-06-16,3.90580000
2020-06-17,3.95320000
2020-06-18,3.95890000
2020-06-19,3.97410000
2020-06-22,3.96670000
2020-06-23,3.93110000
2020-06-24,3.93950000
2020-06-25,3.96230000
2020-06-26,3.96970000
2020-06-29,3.96560000
2020-06-30,3.98060000
2020-07-01,3.95910000
2020-07-02,3.95280000
2020-07-03,3.97640000
2020-07-06,3.95880000
2020-07-07,3.96890000
2020-07-08,3.96660000
2020-07-09,3.94860000
2020-07-10,3.96460000
2020-07-13,3.95640000
2020-07-14,3.95700000
2020-07-15,3.91170000
2020-07-16,3.94220000
2020-07-17,3.92630000
2020-07-20,3.89970000
2020-07-21,3.88120000
2020-07-22,3.85340000
2020-07-23,3.80600000
2020-07-24,3.80290000
2020-07-27,3.76430000
2020-07-28,3.75320000
2020-07-29,3.76100000
2020-07-30,3.75490000
2020-07-31,3.71660000
2020-08-03,3.74990000
2020-08-04,3.73640000
2020-08-05,3.71430000
2020-08-06,3.72400000
2020-08-07,3.73020000
2020-08-10,3.73930000
2020-08-11,3.73900000
2020-08-12,3.75580000
2020-08-13,3.71760000
2020-08-14,3.72270000
2020-08-17,3.70760000
2020-08-18,3.68950000
2020-08-19,3.67320000
2020-08-20,3.71640000
2020-08-21,3.71640000
2020-08-24,3.72730000
2020-08-25,3.71440000
2020-08-26,3.72690000
2020-08-27,3.72860000
2020-08-28,3.69830000
2020-08-31,3.69240000
2020-09-01,3.67070000
2020-09-02,3.71910000
2020-09-03,3.73370000
2020-09-04,3.75330000
2020-09-07,3.76660000
2020-09-08,3.76520000
2020-09-09,3.78710000
2020-09-10,3.76100000
2020-09-11,3.75340000
2020-09-14,3.75220000
2020-09-15,3.74450000
2020-09-16,3.75260000
2020-09-17,3.77130000
2020-09-18,3.75850000
2020-09-21,3.79630000
2020-09-22,3.83590000
2020-09-23,3.83990000
2020-09-24,3.88330000
2020-09-25,3.90160000
2020-09-28,3.90830000
2020-09-29,3.92280000
2020-09-30,3.86580000
2020-10-01,3.85130000
2020-10-02,3.83660000
2020-10-05,3.82520000
2020-10-06,3.81800000
2020-10-07,3.81260000
2020-10-08,3.81750000
2020-10-09,3.79130000
2020-10-12,3.79270000
2020-10-13,3.79320000
2020-10-14,3.83010000
2020-10-15,3.89040000
2020-10-16,3.89760000
2020-10-19,3.87610000
2020-10-20,3.89260000
2020-10-21,3.87060000
2020-10-22,3.87340000
2020-10-23,3.86650000
2020-10-26,3.87590000
2020-10-27,3.88600000
2020-10-28,3.93130000
2020-10-29,3.95050000
2020-10-30,3.95630000
2020-11-02,3.95570000
2020-11-03,3.90690000
2020-11-04,3.89960000
2020-11-05,3.83530000
2020-11-06,3.81940000
2020-11-09,3.77870000
2020-11-10,3.81680000
2020-11-12,3.79950000
2020-11-13,3.80150000
2020-11-16,3.77820000
2020-11-17,3.78770000
2020-11-18,3.76210000
2020-11-19,3.78720000
2020-11-20,3.76770000
2020-11-23,3.76160000
2020-11-24,3.76250000
2020-11-25,3.75560000
2020-11-26,3.75860000
2020-11-27,3.76140000
2020-11-30,3.73640000
2020-12-01,3.73670000
2020-12-02,3.70380000
2020-12-03,3.69810000
2020-12-04,3.67650000
2020-12-07,3.70010000
2020-12-08,3.69140000
2020-12-09,3.66570000
2020-12-10,3.65740000
2020-12-11,3.66300000
2020-12-14,3.65480000
2020-12-15,3.65540000
2020-12-16,3.63340000
2020-12-17,3.62540000
2020-12-18,3.63220000
2020-12-21,3.70820000
2020-12-22,3.69210000
2020-12-23,3.69190000
2020-12-24,3.69810000
2020-12-28,3.66390000
2020-12-29,3.67780000
2020-12-30,3.69010000
2020-12-31,3.75840000
2021-01-04,3.69980000
2021-01-05,3.70310000
2021-01-07,3.66560000
2021-01-08,3.69190000
2021-01-11,3.72710000
2021-01-12,3.71880000
2021-01-13,3.71420000
2021-01-14,3.73230000
2021-01-15,3.74660000
2021-01-18,3.76990000
2021-01-19,3.74160000
2021-01-20,3.73030000
2021-01-21,3.73120000
2021-01-22,3.72550000
2021-01-25,3.74020000
2021-01-26,3.75120000
2021-01-27,3.75070000
2021-01-28,3.75660000
2021-01-29,3.74600000
2021-02-01,3.73230000
2021-02-02,3.73110000
2021-02-03,3.73520000
2021-02-04,3.75090000
2021-02-05,3.75540000
2021-02-08,3.73010000
2021-02-09,3.69720000
2021-02-10,3.69730000
2021-02-11,3.71170000
2021-02-12,3.71860000
2021-02-15,3.69490000
2021-02-16,3.69400000
2021-02-17,3.72870000
2021-02-18,3.71520000
2021-02-19,3.69970000
2021-02-22,3.71350000
2021-02-23,3.71170000
2021-02-24,3.71450000
2021-02-25,3.69430000
2021-02-26,3.72470000
2021-03-01,3.75720000
2021-03-02,3.77650000
2021-03-03,3.75090000
2021-03-04,3.78510000
2021-03-05,3.83930000
2021-03-08,3.86650000
2021-03-09,3.85070000
2021-03-10,3.84200000
2021-03-11,3.82870000
2021-03-12,3.85210000
2021-03-15,3.84290000
2021-03-16,3.85190000
2021-03-17,3.86760000
2021-03-18,3.87050000
2021-03-19,3.88650000
2021-03-22,3.87680000
2021-03-23,3.87460000
2021-03-24,3.90980000
2021-03-25,3.92530000
2021-03-26,3.93070000
2021-03-29,3.95700000
2021-03-30,3.96040000
2021-03-31,3.96760000
2021-04-01,3.94280000
2021-04-02,3.89860000
2021-04-06,3.89730000
2021-04-07,3.86110000
2021-04-08,3.83650000
2021-04-09,3.82080000
2021-04-12,3.81440000
2021-04-13,3.83420000
2021-04-14,3.80650000
2021-04-15,3.80140000
2021-04-16,3.79780000
2021-04-19,3.78160000
2021-04-20,3.77370000
2021-04-21,3.79500000
2021-04-22,3.78850000
2021-04-23,3.78550000
2021-04-26,3.76570000
2021-04-27,3.78260000
2021-04-28,3.79390000
2021-04-29,3.77860000
2021-04-30,3.77460000
2021-05-04,3.79400000
2021-05-05,3.81360000
2021-05-06,3.80660000
2021-05-07,3.78610000
2021-05-10,3.74930000
2021-05-11,3.75140000
2021-05-12,3.74560000
2021-05-13,3.76750000
2021-05-14,3.73740000
2021-05-17,3.72880000
2021-05-18,3.70500000
2021-05-19,3.70870000
2021-05-20,3.70770000
2021-05-21,3.67780000
2021-05-24,3.67950000
2021-05-25,3.65490000
2021-05-26,3.66910000
2021-05-27,3.69290000
2021-05-28,3.67660000
2021-05-31,3.67240000
2021-06-01,3.65900000
2021-06-02,3.66590000
2021-06-04,3.69310000
2021-06-07,3.66560000
2021-06-08,3.66900000
2021-06-09,3.65450000
2021-06-10,3.68210000
2021-06-11,3.67590000
2021-06-14,3.71850000
2021-06-15,3.73490000
2021-06-16,3.73360000
2021-06-17,3.79310000
2021-06-18,3.81980000
2021-06-21,3.82140000
2021-06-22,3.81320000
2021-06-23,3.78780000
2021-06-24,3.79860000
2021-06-25,3.77490000
2021-06-28,3.77620000
2021-06-29,3.79140000
2021-06-30,3.80350000
2021-07-01,3.81490000
2021-07-02,3.82630000
2021-07-05,3.79790000
2021-07-06,3.80210000
2021-07-07,3.82250000
2021-07-08,3.84080000
2021-07-09,3.84270000
2021-07-12,3.83780000
2021-07-13,3.85330000
2021-07-14,3.89550000
2021-07-15,3.86290000
2021-07-16,3.88080000
2021-07-19,3.89680000
2021-07-20,3.90120000
2021-07-21,3.90350000
2021-07-22,3.88010000
2021-07-23,3.88510000
2021-07-26,3.89150000
2021-07-27,3.90170000
2021-07-28,3.88490000
2021-07-29,3.86170000
2021-07-30,3.84100000
2021-08-02,3.83770000
2021-08-03,3.83150000
2021-08-04,3.83660000
2021-08-05,3.84850000
2021-08-06,3.85190000
2021-08-09,3.88850000
2021-08-10,3.89370000
2021-08-11,3.91480000
2021-08-12,3.90740000
2021-08-13,3.89340000
2021-08-16,3.87300000
2021-08-17,3.87970000
2021-08-18,3.88610000
2021-08-19,3.92260000
2021-08-20,3.93010000
2021-08-23,3.91070000
2021-08-24,3.90860000
2021-08-25,3.88690000
2021-08-26,3.89120000
2021-08-27,3.89780000
2021-08-30,3.87240000
2021-08-31,3.83860000
2021-09-01,3.82380000
2021-09-02,3.80440000
2021-09-03,3.79980000
2021-09-06,3.80410000
2021-09-07,3.80410000
2021-09-08,3.82130000
2021-09-09,3.82920000
2021-09-10,3.84020000
2021-09-13,3.84950000
2021-09-14,3.85420000
2021-09-15,3.84750000
2021-09-16,3.88470000
2021-09-17,3.88820000
2021-09-20,3.92820000
2021-09-21,3.93370000
2021-09-22,3.94600000
2021-09-23,3.92560000
2021-09-24,3.92680000
2021-09-27,3.92760000
2021-09-28,3.95460000
2021-09-29,3.96840000
2021-09-30,3.99250000
2021-10-01,3.96780000
2021-10-04,3.93680000
2021-10-05,3.96880000
2021-10-06,3.99920000
2021-10-07,3.93340000
2021-10-08,3.97750000
2021-10-11,3.98620000
2021-10-12,3.96640000
2021-10-13,3.96380000
2021-10-14,3.94030000
2021-10-15,3.94130000
2021-10-18,3.94710000
2021-10-19,3.92120000
2021-10-20,3.94280000
2021-10-21,3.94490000
2021-10-22,3.95760000
2021-10-25,3.95020000
2021-10-26,3.97400000
2021-10-27,3.98150000
2021-10-28,3.99380000
2021-10-29,3.96640000
2021-11-02,3.97720000
2021-11-03,3.96810000
2021-11-04,3.98070000
2021-11-05,3.99110000
2021-11-08,3.97470000
2021-11-09,3.96220000
2021-11-10,3.97370000
2021-11-12,4.05590000
2021-11-15,4.04970000
2021-11-16,4.10610000
2021-11-17,4.12040000
2021-11-18,4.11140000
2021-11-19,4.14570000
2021-11-22,4.18550000
2021-11-23,4.18930000
2021-11-24,4.17640000
2021-11-25,4.16000000
2021-11-26,4.17540000
2021-11-29,4.16270000
2021-11-30,4.12140000
2021-12-01,4.10510000
2021-12-02,4.06250000
2021-12-03,4.06530000
2021-12-06,4.06190000
2021-12-07,4.07880000
2021-12-08,4.07100000
2021-12-09,4.08370000
2021-12-10,4.08870000
2021-12-13,4.10030000
2021-12-14,4.10880000
2021-12-15,4.09990000
2021-12-16,4.09380000
2021-12-17,4.08820000
2021-12-20,4.11820000
2021-12-21,4.09370000
2021-12-22,4.09840000
2021-12-23,4.09500000
2021-12-24,4.07850000
2021-12-27,4.08890000
2021-12-28,4.06200000
2021-12-29,4.07790000
2021-12-30,4.06310000
2021-12-31,4.06000000
2022-01-03,4.04240000
2022-01-04,4.04680000
2022-01-05,4.03960000
2022-01-07,4.02790000
2022-01-10,4.00640000
2022-01-11,4.01060000
2022-01-12,3.98790000
2022-01-13,3.94630000
2022-01-14,3.95970000
2022-01-17,3.95670000
2022-01-18,3.97340000
2022-01-19,3.99300000
2022-01-20,3.98330000
2022-01-21,3.99530000
2022-01-24,4.00490000
2022-01-25,4.05930000
2022-01-26,4.06840000
2022-01-27,4.08300000
2022-01-28,4.10480000
2022-01-31,4.11470000
2022-02-01,4.06890000
2022-02-02,4.02830000
2022-02-03,4.02670000
2022-02-04,3.96570000
2022-02-07,3.98720000
2022-02-08,3.96930000
2022-02-09,3.95300000
2022-02-10,3.92180000
2022-02-11,3.96650000
2022-02-14,4.04390000
2022-02-15,3.97400000
2022-02-16,3.94780000
2022-02-17,3.96870000
2022-02-18,3.97980000
2022-02-21,3.97690000
2022-02-22,4.01200000
2022-02-23,3.99370000
2022-02-24,4.12810000
2022-02-25,4.16830000
2022-02-28,4.19650000
2022-03-01,4.21930000
2022-03-02,4.33020000
2022-03-03,4.32570000
2022-03-04,4.39100000
2022-03-07,4.57220000
2022-03-08,4.51150000
2022-03-09,4.41470000
2022-03-10,4.34820000
2022-03-11,4.36940000
2022-03-14,4.32210000
2022-03-15,4.29920000
2022-03-16,4.28280000
2022-03-17,4.24030000
2022-03-18,4.27070000
2022-03-21,4.24440000
2022-03-22,4.27200000
2022-03-23,4.27720000
2022-03-24,4.33100000
2022-03-25,4.31250000
2022-03-28,4.27840000
2022-03-29,4.29170000
2022-03-30,4.16880000
2022-03-31,4.18010000
2022-04-01,4.19780000
2022-04-04,4.20730000
2022-04-05,4.22330000
2022-04-06,4.26060000
2022-04-07,4.27270000
2022-04-08,4.27030000
2022-04-11,4.25860000
2022-04-12,4.29260000
2022-04-13,4.28720000
2022-04-14,4.25810000
2022-04-15,4.28650000
2022-04-19,4.28870000
2022-04-20,4.27080000
2022-04-21,4.25960000
2022-04-22,4.29350000
2022-04-25,4.31880000
2022-04-26,4.34690000
2022-04-27,4.44530000
2022-04-28,4.46130000
2022-04-29,4.40720000
2022-05-02,4.44540000
2022-05-04,4.44560000
2022-05-05,4.40170000
2022-05-06,4.45020000
2022-05-09,4.47840000
2022-05-10,4.42230000
2022-05-11,4.41900000
2022-05-12,4.48630000
2022-05-13,4.48490000
2022-05-16,4.47850000
2022-05-17,4.43790000
2022-05-18,4.42790000
2022-05-19,4.42310000
2022-05-20,4.38320000
2022-05-23,4.33690000
2022-05-24,4.30710000
2022-05-25,4.30690000
2022-05-26,4.31890000
2022-05-27,4.29660000
2022-05-30,4.26170000
2022-05-31,4.26510000
2022-06-01,4.28170000
2022-06-02,4.29310000
2022-06-03,4.26890000
2022-06-06,4.26750000
2022-06-07,4.29350000
2022-06-08,4.29040000
2022-06-09,4.27640000
2022-06-10,4.33630000
2022-06-13,4.42090000
2022-06-14,4.44780000
2022-06-15,4.44550000
2022-06-17,4.46300000
2022-06-20,4.44000000
2022-06-21,4.39170000
2022-06-22,4.43380000
2022-06-23,4.48810000
2022-06-24,4.46560000
2022-06-27,4.43690000
2022-06-28,4.43770000
2022-06-29,4.45330000
2022-06-30,4.48250000
2022-07-01,4.51060000
2022-07-04,4.50320000
2022-07-05,4.59470000
2022-07-06,4.67960000
2022-07-07,4.70290000
2022-07-08,4.74170000
2022-07-11,4.74160000
2022-07-12,4.82840000
2022-07-13,4.82210000
2022-07-14,4.82740000
2022-07-15,4.79660000
2022-07-18,4.71520000
2022-07-19,4.65940000
2022-07-20,4.65240000
2022-07-21,4.66820000
2022-07-22,4.69200000
2022-07-25,4.61710000
2022-07-26,4.62220000
2022-07-27,4.71420000
2022-07-28,4.69520000
2022-07-29,4.63650000
2022-08-01,4.62900000
2022-08-02,4.59840000
2022-08-03,4.61640000
2022-08-04,4.63400000
2022-08-05,4.60240000
2022-08-08,4.61270000
2022-08-09,4.59190000
2022-08-10,4.61120000
2022-08-11,4.52060000
2022-08-12,4.54590000
2022-08-16,4.62820000
2022-08-17,4.61190000
2022-08-18,4.64680000
2022-08-19,4.70610000
2022-08-22,4.74270000
2022-08-23,4.80300000
2022-08-24,4.80290000
2022-08-25,4.75460000
2022-08-26,4.74650000
2022-08-29,4.78210000
2022-08-30,4.72100000
2022-08-31,4.73600000
2022-09-01,4.69590000
2022-09-02,4.72760000
2022-09-05,4.76900000
2022-09-06,4.73670000
2022-09-07,4.75840000
2022-09-08,4.72680000
2022-09-09,4.65990000
2022-09-12,4.62250000
2022-09-13,4.63630000
2022-09-14,4.72330000
2022-09-15,4.72020000
2022-09-16,4.73840000
2022-09-19,4.72550000
2022-09-20,4.71180000
2022-09-21,4.79190000
2022-09-22,4.83430000
2022-09-23,4.87960000
2022-09-26,4.91130000
2022-09-27,4.94760000
2022-09-28,5.03810000
2022-09-29,5.03280000
2022-09-30,4.95330000
2022-10-03,4.92070000
2022-10-04,4.86150000
2022-10-05,4.83800000
2022-10-06,4.89890000
2022-10-07,4.95880000
2022-10-10,5.02390000
2022-10-11,5.01710000
2022-10-12,5.00140000
2022-10-13,4.99050000
2022-10-14,4.95690000
2022-10-17,4.95220000
2022-10-18,4.89290000
2022-10-19,4.88920000
2022-10-20,4.90240000
2022-10-21,4.90000000
2022-10-24,4.86690000
2022-10-25,4.84990000
2022-10-26,4.75380000
2022-10-27,4.72160000
2022-10-28,4.74770000
2022-10-31,4.73400000
2022-11-02,4.74850000
2022-11-03,4.82910000
2022-11-04,4.79750000
2022-11-07,4.69260000
2022-11-08,4.68930000
2022-11-09,4.68170000
2022-11-10,4.73280000
2022-11-14,4.53830000
2022-11-15,4.51430000
2022-11-16,4.50500000
2022-11-17,4.53870000
2022-11-18,4.53370000
2022-11-21,4.59910000
2022-11-22,4.58440000
2022-11-23,4.54800000
2022-11-24,4.51010000
2022-11-25,4.51110000
2022-11-28,4.48270000
2022-11-29,4.51640000
2022-11-30,4.50660000
2022-12-01,4.49110000
2022-12-02,4.44920000
2022-12-05,4.44150000
2022-12-06,4.47870000
2022-12-07,4.48340000
2022-12-08,4.47600000
2022-12-09,4.43510000
2022-12-12,4.44240000
2022-12-13,4.45270000
2022-12-14,4.39730000
2022-12-15,4.41000000
2022-12-16,4.42270000
2022-12-19,4.41530000
2022-12-20,4.40010000
2022-12-21,4.39470000
2022-12-22,4.37260000
2022-12-23,4.37000000
2022-12-27,4.36710000
2022-12-28,4.41270000
2022-12-29,4.40780000
2022-12-30,4.40180000
2023-01-02,4.38110000
2023-01-03,4.43730000
2023-01-04,4.39980000
2023-01-05,4.39700000
2023-01-09,4.40100000
2023-01-10,4.37200000
2023-01-11,4.36390000
2023-01-12,4.35560000
2023-01-13,4.32720000
2023-01-16,4.34360000
2023-01-17,4.33980000
2023-01-18,4.33220000
2023-01-19,4.34690000
2023-01-20,4.35200000
2023-01-23,4.32420000
2023-01-24,4.33410000
2023-01-25,4.32650000
2023-01-26,4.33540000
2023-01-27,4.32520000
2023-01-30,4.32580000
2023-01-31,4.34800000
2023-02-01,4.32540000
2023-02-02,4.28030000
2023-02-03,4.29280000
2023-02-06,4.38330000
2023-02-07,4.43250000
2023-02-08,4.40740000
2023-02-09,4.40030000
2023-02-10,4.45650000
2023-02-13,4.48560000
2023-02-14,4.44630000
2023-02-15,4.43720000
2023-02-16,4.46010000
2023-02-17,4.48880000
2023-02-20,4.45150000
2023-02-21,4.45240000
2023-02-22,4.46870000
2023-02-23,4.48730000
2023-02-24,4.46300000
2023-02-27,4.46970000
2023-02-28,4.44750000
2023-03-01,4.40940000
2023-03-02,4.40020000
2023-03-03,4.43410000
2023-03-06,4.42890000
2023-03-07,4.39810000
2023-03-08,4.46260000
2023-03-09,4.43560000
2023-03-10,4.42660000
2023-03-13,4.39060000
2023-03-14,4.37930000
2023-03-15,4.40300000
2023-03-16,4.42480000
